Date,open,high,low,close,adjusted_close,volume,dividend_amount
2013-09-20,89.43,90.72,88.3,89.68,69.4065,45399900,0.0
2013-09-13,87.39,89.57,87.01,88.57,68.5474,39253600,0.0
2013-09-06,86.89,87.92,86.0,87.16,67.4562,31732100,0.0
2013-08-30,88.36,88.48,85.85,86.41,66.8757,38735000,0.0
2013-08-23,89.47,91.65,87.21,88.41,68.4236,40093700,0.66
2013-08-16,92.08,93.35,88.77,89.37,68.6541,59940300,0.0
2013-08-09,94.05,94.37,91.78,92.36,70.951,45890100,0.0
2013-08-02,92.63,94.42,92.61,94.39,72.5104,47755400,0.0
2013-07-26,92.08,92.93,91.61,92.83,71.312,41261900,0.0
2013-07-19,89.91,92.27,89.76,92.23,70.8511,58420200,0.0
2013-07-12,88.09,89.99,87.97,89.99,69.1303,44999000,0.0
2013-07-05,85.72,87.88,85.5,87.87,67.5018,27480800,0.0
2013-06-28,82.92,87.8224,82.81,85.86,65.9577,58770000,0.0
2013-06-21,85.37,86.5,82.12,83.2,63.9143,59839500,0.0
2013-06-14,85.01,85.71,83.0804,84.91,65.2279,40784400,0.0
2013-06-07,84.28,85.18,82.65,84.91,65.2279,51158300,0.0
2013-05-31,87.54,88.29,84.18,84.18,64.6671,41356200,0.0
2013-05-24,88.1,89.99,86.49,86.82,66.6951,55998300,0.66
2013-05-17,85.56,88.2,85.44,88.09,67.1625,51316200,0.0
2013-05-10,85.78,85.78,84.55,85.76,65.386,41858800,0.0
2013-05-03,85.02,85.99,83.88,85.75,65.3784,50332400,0.0
2013-04-26,84.59,85.74,84.0,85.12,64.8981,40926700,0.0
2013-04-19,82.72,84.57,81.71,84.49,64.4177,59408200,0.0
2013-04-12,81.27,82.96,80.31,82.74,63.0835,49392400,0.0
2013-04-05,81.39,82.95,81.28,82.04,62.5498,48857400,0.0
2013-03-28,79.83,81.59,79.47,81.53,62.1609,44335000,0.0
2013-03-22,78.72,79.74,78.5,79.74,60.7962,38411400,0.0
2013-03-15,77.92,79.24,77.84,79.19,60.3768,54008400,0.0
2013-03-08,76.73,78.22,76.73,78.19,59.6144,47113200,0.0
2013-03-01,76.47,76.77,75.5,76.7,58.4784,50860300,0.0
