gvkey,permno,adate,qdate,public_date,pcf,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,staff_sale,accrual,PEG_trailing,TICKER
160329,90319,12/31/2011,09/30/2012,01/31/2013,12.734,0.000,0.228,0.663,0.208,0.175,0.045,0.289,3.879,4.675,14.606,10.817,1.070,0.133,0.000,-0.067,0.041,GOOG
160329,90319,12/31/2012,12/31/2012,02/28/2013,12.896,0.000,0.215,0.649,0.195,0.163,0.040,0.308,3.354,4.217,69.834,13.952,1.088,0.135,0.000,-0.070,1.449,GOOG
160329,90319,12/31/2012,12/31/2012,03/31/2013,12.911,0.000,0.215,0.649,0.195,0.163,0.040,0.308,3.354,4.217,69.834,13.952,1.088,0.135,0.000,-0.070,1.437,GOOG
160329,90319,12/31/2012,12/31/2012,04/30/2013,13.452,0.000,0.215,0.649,0.195,0.163,0.040,0.308,3.354,4.217,69.834,13.952,1.088,0.135,0.000,-0.070,1.492,GOOG
160329,90319,12/31/2012,03/31/2013,05/31/2013,14.265,0.000,0.218,0.645,0.196,0.168,0.041,0.308,3.337,4.174,30.967,8.800,1.180,0.133,0.000,-0.058,0.078,GOOG
160329,90319,12/31/2012,03/31/2013,06/30/2013,14.565,0.000,0.218,0.645,0.196,0.168,0.041,0.308,3.337,4.174,30.967,8.800,1.180,0.133,0.000,-0.058,0.079,GOOG
160329,90319,12/31/2012,03/31/2013,07/31/2013,14.687,0.000,0.218,0.645,0.196,0.168,0.041,0.308,3.337,4.174,30.967,8.800,1.180,0.133,0.000,-0.058,0.080,GOOG
160329,90319,12/31/2012,06/30/2013,08/31/2013,13.638,0.000,0.211,0.650,0.189,0.159,0.036,0.297,3.458,4.306,35.606,9.148,1.135,0.134,0.000,-0.060,0.088,GOOG
160329,90319,12/31/2012,06/30/2013,09/30/2013,14.247,0.000,0.211,0.650,0.189,0.159,0.036,0.297,3.458,4.306,35.606,9.148,1.135,0.134,0.000,-0.060,0.091,GOOG
160329,90319,12/31/2012,06/30/2013,10/31/2013,16.765,0.000,0.211,0.650,0.189,0.159,0.036,0.297,3.458,4.306,35.606,9.148,1.135,0.134,0.000,-0.060,0.108,GOOG
160329,90319,12/31/2012,09/30/2013,11/30/2013,16.209,0.000,0.228,0.665,0.191,0.164,0.032,0.284,3.644,4.512,42.025,8.910,1.076,0.132,0.000,-0.059,0.101,GOOG
160329,90319,12/31/2012,09/30/2013,12/31/2013,17.305,0.000,0.228,0.665,0.191,0.164,0.032,0.284,3.644,4.512,42.025,8.910,1.076,0.132,0.000,-0.059,0.107,GOOG
160329,90319,12/31/2012,09/30/2013,01/31/2014,18.272,0.000,0.228,0.665,0.191,0.164,0.032,0.284,3.644,4.512,42.025,8.910,1.076,0.132,0.000,-0.059,0.113,GOOG
160329,90319,12/31/2013,12/31/2013,02/28/2014,18.235,0.000,0.204,0.634,0.176,0.150,0.025,0.270,3.691,4.582,47.014,9.768,1.050,0.133,0.000,-0.063,3.043,GOOG
160329,90319,12/31/2013,12/31/2013,03/31/2014,16.818,0.000,0.204,0.634,0.176,0.150,0.025,0.270,3.691,4.582,47.014,9.768,1.050,0.133,0.000,-0.063,2.790,GOOG
160329,90319,12/31/2013,12/31/2013,04/30/2014,8.074,0.000,0.204,0.634,0.176,0.150,0.025,0.270,3.691,4.582,47.014,9.768,1.050,0.133,0.000,-0.063,1.339,GOOG
160329,90319,12/31/2013,03/31/2014,05/31/2014,8.293,0.000,0.231,0.676,0.191,0.161,0.028,0.272,3.695,4.581,56.128,9.295,1.045,0.132,0.000,-0.057,0.047,GOOG
160329,90319,12/31/2013,03/31/2014,06/30/2014,8.411,0.000,0.231,0.676,0.191,0.161,0.028,0.272,3.695,4.581,56.128,9.295,1.045,0.132,0.000,-0.057,0.048,GOOG
160329,90319,12/31/2013,03/31/2014,07/31/2014,8.457,0.000,0.231,0.676,0.191,0.161,0.028,0.272,3.695,4.581,56.128,9.295,1.045,0.132,0.000,-0.057,0.047,GOOG
160329,90319,12/31/2013,06/30/2014,08/31/2014,8.113,0.000,0.231,0.677,0.191,0.161,0.030,0.269,3.699,4.627,60.840,10.384,1.052,0.133,0.000,-0.057,,GOOGL
160329,90319,12/31/2013,06/30/2014,09/30/2014,8.236,0.000,0.231,0.677,0.191,0.161,0.030,0.269,3.699,4.627,60.840,10.384,1.052,0.133,0.000,-0.057,,GOOGL
160329,90319,12/31/2013,06/30/2014,10/31/2014,7.952,0.000,0.231,0.677,0.191,0.161,0.030,0.269,3.699,4.627,60.840,10.384,1.052,0.133,0.000,-0.057,,GOOGL
160329,90319,12/31/2013,09/30/2014,11/30/2014,7.359,0.000,0.217,0.681,0.187,0.151,0.031,0.271,3.593,4.557,60.860,11.994,1.064,0.141,0.000,-0.064,,GOOGL
160329,90319,12/31/2013,09/30/2014,12/31/2014,7.156,0.000,0.217,0.681,0.187,0.151,0.031,0.271,3.593,4.557,60.860,11.994,1.064,0.141,0.000,-0.064,,GOOGL
160329,90319,12/31/2013,09/30/2014,01/31/2015,7.259,0.000,0.217,0.681,0.187,0.151,0.031,0.271,3.593,4.557,60.860,11.994,1.064,0.141,0.000,-0.064,,GOOGL
160329,90319,12/31/2014,12/31/2014,02/28/2015,7.215,0.000,0.211,0.686,0.177,0.142,0.030,0.255,3.832,4.801,,,1.033,0.149,0.000,-0.070,,GOOGL
160329,90319,12/31/2014,12/31/2014,03/31/2015,7.144,0.000,0.211,0.686,0.177,0.142,0.030,0.255,3.832,4.801,,,1.033,0.149,0.000,-0.070,,GOOGL
160329,90319,12/31/2014,12/31/2014,04/30/2015,7.070,0.000,0.211,0.686,0.177,0.142,0.030,0.255,3.832,4.801,,,1.033,0.149,0.000,-0.070,,GOOGL
160329,90319,12/31/2014,03/31/2015,05/31/2015,6.390,0.000,0.200,0.690,0.177,0.136,0.031,0.256,3.827,4.822,73.479,,1.073,0.154,0.000,-0.088,,GOOGL
160329,90319,12/31/2014,03/31/2015,06/30/2015,6.362,0.000,0.200,0.690,0.177,0.136,0.031,0.256,3.827,4.822,73.479,,1.073,0.154,0.000,-0.088,,GOOGL
160329,90319,12/31/2014,03/31/2015,07/31/2015,7.747,0.000,0.200,0.690,0.177,0.136,0.031,0.256,3.827,4.822,73.479,,1.073,0.154,0.000,-0.088,,GOOGL
160329,90319,12/31/2014,06/30/2015,08/31/2015,7.234,0.000,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,,1.076,0.158,0.000,-0.091,,GOOGL
160329,90319,12/31/2014,06/30/2015,09/30/2015,7.161,0.000,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,,1.076,0.158,0.000,-0.091,,GOOGL
160329,90319,12/31/2014,06/30/2015,10/31/2015,8.275,0.000,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,,1.076,0.158,0.000,-0.091,,GOOGL
160329,90319,12/31/2014,09/30/2015,11/30/2015,8.557,0.000,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,,,1.078,0.161,0.000,-0.080,,GOOGL
160329,90319,12/31/2014,09/30/2015,12/31/2015,8.764,0.000,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,,,1.078,0.161,0.000,-0.080,,GOOGL
160329,90319,12/31/2014,09/30/2015,01/31/2016,8.576,0.000,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,,,1.078,0.161,0.000,-0.080,,GOOGL
160329,90319,12/31/2015,12/31/2015,02/29/2016,8.064,0.000,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,,,1.059,0.164,0.000,-0.069,,GOOGL
160329,90319,12/31/2015,12/31/2015,03/31/2016,8.606,0.000,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,,,1.059,0.164,0.000,-0.069,,GOOGL
160329,90319,12/31/2015,12/31/2015,04/30/2016,7.988,0.000,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,,,1.059,0.164,0.000,-0.069,,GOOGL
160329,90319,12/31/2015,03/31/2016,05/31/2016,8.126,0.000,0.218,0.690,0.181,0.147,0.017,0.230,3.995,4.853,48.043,,1.112,0.165,0.000,-0.070,,GOOGL
160329,90319,12/31/2015,03/31/2016,06/30/2016,7.660,0.000,0.218,0.690,0.181,0.147,0.017,0.230,3.995,4.853,48.043,,1.112,0.165,0.000,-0.070,,GOOGL
160329,90319,12/31/2015,03/31/2016,07/31/2016,8.621,0.000,0.218,0.690,0.181,0.147,0.017,0.230,3.995,4.853,48.043,,1.112,0.165,0.000,-0.070,,GOOGL
160329,90319,12/31/2015,06/30/2016,08/31/2016,7.975,0.000,0.220,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,,1.125,0.165,0.000,-0.076,,GOOGL
160329,90319,12/31/2015,06/30/2016,09/30/2016,8.151,0.000,0.220,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,,1.125,0.165,0.000,-0.076,,GOOGL
160329,90319,12/31/2015,06/30/2016,10/31/2016,8.212,0.000,0.220,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,,1.125,0.165,0.000,-0.076,,GOOGL
160329,90319,12/31/2015,09/30/2016,11/30/2016,6.953,0.000,0.223,0.687,0.190,0.155,0.019,0.209,4.513,5.445,51.055,,1.121,0.162,0.000,-0.092,,GOOGL
160329,90319,12/31/2015,09/30/2016,12/31/2016,7.124,0.000,0.223,0.687,0.190,0.155,0.019,0.209,4.513,5.445,51.055,,1.121,0.162,0.000,-0.092,,GOOGL
160329,90319,12/31/2015,09/30/2016,01/31/2017,7.376,0.000,0.223,0.687,0.190,0.155,0.019,0.209,4.513,5.445,51.055,,1.121,0.162,0.000,-0.092,,GOOGL
160329,90319,12/31/2016,12/31/2016,02/28/2017,6.966,0.000,0.216,0.678,0.189,0.150,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,0.000,-0.105,,GOOGL
160329,90319,12/31/2016,12/31/2016,03/31/2017,7.001,0.000,0.216,0.678,0.189,0.150,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,0.000,-0.105,,GOOGL
160329,90319,12/31/2016,12/31/2016,04/30/2017,7.636,0.000,0.216,0.678,0.189,0.150,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,0.000,-0.105,,GOOGL
160329,90319,12/31/2016,03/31/2017,05/31/2017,7.746,0.000,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,0.000,-0.107,,GOOGL
160329,90319,12/31/2016,03/31/2017,06/30/2017,7.306,0.000,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,0.000,-0.107,,GOOGL
160329,90319,12/31/2016,03/31/2017,07/31/2017,7.430,0.000,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,0.000,-0.107,,GOOGL
160329,90319,12/31/2016,06/30/2017,08/31/2017,7.863,0.000,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,0.000,-0.101,0.154,GOOGL
160329,90319,12/31/2016,06/30/2017,09/30/2017,8.021,0.000,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,0.000,-0.101,0.157,GOOGL
160329,90319,12/31/2016,06/30/2017,10/31/2017,8.510,0.000,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,0.000,-0.101,0.167,GOOGL
160329,90319,12/31/2016,09/30/2017,11/30/2017,8.529,0.000,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,0.000,-0.088,0.120,GOOGL
160329,90319,12/31/2016,09/30/2017,12/31/2017,8.677,0.000,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,0.000,-0.088,0.122,GOOGL
160329,90319,12/31/2016,09/30/2017,01/31/2018,9.739,0.000,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,0.000,-0.088,0.136,GOOGL
160329,90319,12/31/2017,12/31/2017,02/28/2018,8.884,0.000,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.140,76.075,15.127,1.107,0.150,0.000,-0.134,,GOOGL
160329,90319,12/31/2017,12/31/2017,03/31/2018,8.351,0.000,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.140,76.075,15.127,1.107,0.150,0.000,-0.134,,GOOGL
160329,90319,12/31/2017,12/31/2017,04/30/2018,8.202,0.000,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.140,76.075,15.127,1.107,0.150,0.000,-0.134,,GOOGL
160329,90319,12/31/2017,03/31/2018,05/31/2018,8.384,0.000,0.142,0.643,0.202,0.110,0.025,0.248,4.492,5.394,65.719,14.281,1.200,0.151,0.000,-0.119,0.285,GOOGL
160329,90319,12/31/2017,03/31/2018,06/30/2018,8.613,0.000,0.142,0.643,0.202,0.110,0.025,0.248,4.492,5.394,65.719,14.281,1.200,0.151,0.000,-0.119,0.293,GOOGL
160329,90319,12/31/2017,03/31/2018,07/31/2018,9.362,0.000,0.142,0.643,0.202,0.110,0.025,0.248,4.492,5.394,65.719,14.281,1.200,0.151,0.000,-0.119,0.318,GOOGL
160329,90319,12/31/2017,06/30/2018,08/31/2018,8.785,0.000,0.132,0.638,0.202,0.105,0.025,0.273,4.064,4.907,63.041,14.225,1.266,0.151,0.000,-0.130,0.366,GOOGL
160329,90319,12/31/2017,06/30/2018,09/30/2018,8.596,0.000,0.132,0.638,0.202,0.105,0.025,0.273,4.064,4.907,63.041,14.225,1.266,0.151,0.000,-0.130,0.359,GOOGL
160329,90319,12/31/2017,06/30/2018,10/31/2018,7.779,0.000,0.132,0.638,0.202,0.105,0.025,0.273,4.064,4.907,63.041,14.225,1.266,0.151,0.000,-0.130,0.324,GOOGL
160329,90319,12/31/2017,09/30/2018,11/30/2018,7.331,0.000,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,0.000,-0.129,0.228,GOOGL
160329,90319,12/31/2017,09/30/2018,12/31/2018,6.910,0.000,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,0.000,-0.129,0.214,GOOGL
160329,90319,12/31/2017,09/30/2018,01/31/2019,7.448,0.000,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,0.000,-0.129,0.231,GOOGL
160329,90319,12/31/2018,12/31/2018,02/28/2019,7.030,0.000,0.225,0.631,0.188,0.185,0.022,0.311,3.153,3.919,54.440,13.540,1.354,0.157,0.000,-0.080,0.598,GOOGL
160329,90319,12/31/2018,12/31/2018,03/31/2019,7.346,0.000,0.225,0.631,0.188,0.185,0.022,0.311,3.153,3.919,54.440,13.540,1.354,0.157,0.000,-0.080,0.625,GOOGL
160329,90319,12/31/2018,12/31/2018,04/30/2019,7.484,0.000,0.225,0.631,0.188,0.185,0.022,0.311,3.153,3.919,54.440,13.540,1.354,0.157,0.000,-0.080,0.636,GOOGL
160329,90319,12/31/2018,03/31/2019,05/31/2019,6.856,0.000,0.197,0.631,0.197,0.166,0.034,0.315,3.299,4.037,51.536,13.867,1.431,0.158,0.000,-0.091,0.057,GOOGL
160329,90319,12/31/2018,03/31/2019,06/30/2019,6.711,0.000,0.197,0.631,0.197,0.166,0.034,0.315,3.299,4.037,51.536,13.867,1.431,0.158,0.000,-0.091,0.055,GOOGL
160329,90319,12/31/2018,03/31/2019,07/31/2019,7.550,0.000,0.197,0.631,0.197,0.166,0.034,0.315,3.299,4.037,51.536,13.867,1.431,0.158,0.000,-0.091,0.062,GOOGL
160329,90319,12/31/2018,06/30/2019,08/31/2019,7.016,0.000,0.234,0.628,0.196,0.199,0.044,0.323,3.266,3.998,50.856,14.022,1.436,0.159,0.000,-0.069,0.034,GOOGL
160329,90319,12/31/2018,06/30/2019,09/30/2019,7.199,0.000,0.234,0.628,0.196,0.199,0.044,0.323,3.266,3.998,50.856,14.022,1.436,0.159,0.000,-0.069,0.035,GOOGL
160329,90319,12/31/2018,06/30/2019,10/31/2019,7.421,0.000,0.234,0.628,0.196,0.199,0.044,0.323,3.266,3.998,50.856,14.022,1.436,0.159,0.000,-0.069,0.036,GOOGL
160329,90319,12/31/2018,09/30/2019,11/30/2019,7.361,0.000,0.210,0.627,0.194,0.179,0.055,0.334,3.189,3.908,51.139,14.371,1.463,0.160,0.000,-0.084,0.057,GOOGL
160329,90319,12/31/2018,09/30/2019,12/31/2019,7.566,0.000,0.210,0.627,0.194,0.179,0.055,0.334,3.189,3.908,51.139,14.371,1.463,0.160,0.000,-0.084,0.059,GOOGL
160329,90319,12/31/2018,09/30/2019,01/31/2020,8.095,0.000,0.210,0.627,0.194,0.179,0.055,0.334,3.189,3.908,51.139,14.371,1.463,0.160,0.000,-0.084,0.063,GOOGL
179534,92611,09/30/2009,12/31/2009,02/28/2010,116.338,0.130,0.356,0.564,0.125,0.097,0.002,0.404,1.441,2.135,,3.633,1.500,0.000,0.165,0.069,,V
179534,92611,09/30/2009,12/31/2009,03/31/2010,124.182,0.130,0.356,0.564,0.125,0.097,0.002,0.404,1.441,2.135,,3.633,1.500,0.000,0.165,0.069,,V
179534,92611,09/30/2009,12/31/2009,04/30/2010,129.574,0.130,0.356,0.564,0.125,0.097,0.002,0.404,1.441,2.135,,3.633,1.500,0.000,0.165,0.069,,V
179534,92611,09/30/2009,03/31/2010,05/31/2010,49.816,0.126,0.365,0.573,0.133,0.102,0.002,0.377,1.611,2.285,,3.865,1.444,0.000,0.165,0.062,,V
179534,92611,09/30/2009,03/31/2010,06/30/2010,48.640,0.126,0.365,0.573,0.133,0.102,0.002,0.377,1.611,2.285,,3.865,1.444,0.000,0.165,0.062,,V
179534,92611,09/30/2009,03/31/2010,07/31/2010,50.530,0.126,0.365,0.573,0.133,0.102,0.002,0.377,1.611,2.285,,3.865,1.444,0.000,0.165,0.062,,V
179534,92611,09/30/2009,06/30/2010,08/31/2010,21.561,0.132,0.346,0.586,0.143,0.100,0.002,0.351,1.877,2.448,,4.729,1.432,0.000,0.165,0.035,,V
179534,92611,09/30/2009,06/30/2010,09/30/2010,23.211,0.132,0.346,0.586,0.143,0.100,0.002,0.351,1.877,2.448,,4.729,1.432,0.000,0.165,0.035,,V
179534,92611,09/30/2009,06/30/2010,10/31/2010,24.250,0.132,0.346,0.586,0.143,0.100,0.002,0.351,1.877,2.448,,4.729,1.432,0.000,0.165,0.035,,V
179534,92611,09/30/2010,09/30/2010,11/30/2010,13.630,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.540,0.000,0.152,0.008,,V
179534,92611,09/30/2010,09/30/2010,12/31/2010,12.993,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.540,0.000,0.152,0.008,,V
179534,92611,09/30/2010,09/30/2010,01/31/2011,12.895,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.540,0.000,0.152,0.008,,V
179534,92611,09/30/2010,12/31/2010,02/28/2011,9.698,0.124,0.370,0.602,0.155,0.110,0.001,0.332,2.052,2.610,,5.771,1.460,0.000,0.152,-0.019,,V
179534,92611,09/30/2010,12/31/2010,03/31/2011,9.774,0.124,0.370,0.602,0.155,0.110,0.001,0.332,2.052,2.610,,5.771,1.460,0.000,0.152,-0.019,,V
179534,92611,09/30/2010,12/31/2010,04/30/2011,10.371,0.124,0.370,0.602,0.155,0.110,0.001,0.332,2.052,2.610,,5.771,1.460,0.000,0.152,-0.019,0.046,V
179534,92611,09/30/2010,03/31/2011,05/31/2011,11.402,0.123,0.377,0.613,0.160,0.113,0.001,0.327,2.113,2.658,,6.611,1.474,0.000,0.152,-0.014,,V
179534,92611,09/30/2010,03/31/2011,06/30/2011,11.852,0.123,0.377,0.613,0.160,0.113,0.001,0.327,2.113,2.658,,6.611,1.474,0.000,0.152,-0.014,,V
179534,92611,09/30/2010,03/31/2011,07/31/2011,11.987,0.123,0.377,0.613,0.160,0.113,0.001,0.327,2.113,2.658,,6.611,1.474,0.000,0.152,-0.014,,V
179534,92611,09/30/2010,06/30/2011,08/31/2011,11.755,0.116,0.397,0.618,0.164,0.120,0.001,0.326,2.079,2.625,,6.698,1.549,0.000,0.152,-0.010,,V
179534,92611,09/30/2010,06/30/2011,09/30/2011,11.466,0.116,0.397,0.618,0.164,0.120,0.001,0.326,2.079,2.625,,6.698,1.549,0.000,0.152,-0.010,,V
179534,92611,09/30/2010,06/30/2011,10/31/2011,12.444,0.116,0.397,0.618,0.164,0.120,0.001,0.326,2.079,2.625,,6.698,1.549,0.000,0.152,-0.010,,V
179534,92611,09/30/2011,09/30/2011,11/30/2011,13.061,0.116,0.397,0.626,0.169,0.122,0.000,0.315,2.082,2.663,,5.921,1.601,0.000,0.159,-0.007,0.220,V
179534,92611,09/30/2011,09/30/2011,12/31/2011,13.677,0.116,0.397,0.626,0.169,0.122,0.000,0.315,2.082,2.663,,5.921,1.601,0.000,0.159,-0.007,0.230,V
179534,92611,09/30/2011,09/30/2011,01/31/2012,13.557,0.116,0.397,0.626,0.169,0.122,0.000,0.315,2.082,2.663,,5.921,1.601,0.000,0.159,-0.007,0.228,V
179534,92611,09/30/2011,12/31/2011,02/29/2012,14.723,0.123,0.400,0.633,0.175,0.125,0.000,0.316,2.174,2.738,,6.630,1.563,0.000,0.159,-0.010,0.070,V
179534,92611,09/30/2011,12/31/2011,03/31/2012,14.929,0.123,0.400,0.633,0.175,0.125,0.000,0.316,2.174,2.738,,6.630,1.563,0.000,0.159,-0.010,0.071,V
179534,92611,09/30/2011,12/31/2011,04/30/2012,15.559,0.123,0.400,0.633,0.175,0.125,0.000,0.316,2.174,2.738,,6.630,1.563,0.000,0.159,-0.010,0.074,V
179534,92611,09/30/2011,03/31/2012,05/31/2012,13.092,0.121,0.428,0.635,0.179,0.137,0.000,0.309,2.195,2.763,,5.818,1.581,0.000,0.159,-0.012,0.072,V
179534,92611,09/30/2011,03/31/2012,06/30/2012,14.050,0.121,0.428,0.635,0.179,0.137,0.000,0.309,2.195,2.763,,5.818,1.581,0.000,0.159,-0.012,0.077,V
179534,92611,09/30/2011,03/31/2012,07/31/2012,14.652,0.121,0.428,0.635,0.179,0.137,0.000,0.309,2.195,2.763,,5.818,1.581,0.000,0.159,-0.012,0.081,V
179534,92611,09/30/2011,06/30/2012,08/31/2012,15.005,0.406,0.135,0.635,0.180,0.044,0.000,0.348,1.671,2.190,,5.313,1.837,0.000,0.159,-0.087,0.782,V
179534,92611,09/30/2011,06/30/2012,09/30/2012,15.710,0.406,0.135,0.635,0.180,0.044,0.000,0.348,1.671,2.190,,5.313,1.837,0.000,0.159,-0.087,0.819,V
179534,92611,09/30/2011,06/30/2012,10/31/2012,16.235,0.406,0.135,0.635,0.180,0.044,0.000,0.348,1.671,2.190,,5.313,1.837,0.000,0.159,-0.087,0.847,V
179534,92611,09/30/2012,09/30/2012,11/30/2012,16.006,0.278,0.206,0.631,0.176,0.069,0.000,0.448,1.015,1.482,,5.170,2.719,0.000,0.166,-0.077,7.374,V
179534,92611,09/30/2012,09/30/2012,12/31/2012,16.073,0.278,0.206,0.631,0.176,0.069,0.000,0.448,1.015,1.482,,5.170,2.719,0.000,0.166,-0.077,7.466,V
179534,92611,09/30/2012,09/30/2012,01/31/2013,16.744,0.278,0.206,0.631,0.176,0.069,0.000,0.448,1.015,1.482,,5.170,2.719,0.000,0.166,-0.077,7.778,V
179534,92611,09/30/2012,12/31/2012,02/28/2013,93.417,0.276,0.225,0.631,0.179,0.077,0.000,0.378,1.181,1.744,,4.281,2.489,0.000,0.166,0.040,1.750,V
179534,92611,09/30/2012,12/31/2012,03/31/2013,100.012,0.276,0.225,0.631,0.179,0.077,0.000,0.378,1.181,1.744,,4.281,2.489,0.000,0.166,0.040,1.874,V
179534,92611,09/30/2012,12/31/2012,04/30/2013,99.199,0.276,0.225,0.631,0.179,0.077,0.000,0.378,1.181,1.744,,4.281,2.489,0.000,0.166,0.040,1.859,V
179534,92611,09/30/2012,03/31/2013,05/31/2013,63.809,0.308,0.215,0.634,0.186,0.076,0.000,0.382,0.988,1.602,,4.323,3.196,0.000,0.166,0.025,2.075,V
179534,92611,09/30/2012,03/31/2013,06/30/2013,65.461,0.308,0.215,0.634,0.186,0.076,0.000,0.382,0.988,1.602,,4.323,3.196,0.000,0.166,0.025,2.129,V
179534,92611,09/30/2012,03/31/2013,07/31/2013,62.993,0.308,0.215,0.634,0.186,0.076,0.000,0.382,0.988,1.602,,4.323,3.196,0.000,0.166,0.025,2.062,V
179534,92611,09/30/2012,06/30/2013,08/31/2013,38.259,0.147,0.472,0.641,0.198,0.175,0.000,0.340,1.034,1.746,,4.308,3.269,0.000,0.166,0.084,0.055,V
179534,92611,09/30/2012,06/30/2013,09/30/2013,41.917,0.147,0.472,0.641,0.198,0.175,0.000,0.340,1.034,1.746,,4.308,3.269,0.000,0.166,0.084,0.060,V
179534,92611,09/30/2012,06/30/2013,10/31/2013,42.587,0.147,0.472,0.641,0.198,0.175,0.000,0.340,1.034,1.746,,4.308,3.269,0.000,0.166,0.084,0.062,V
179534,92611,09/30/2013,09/30/2013,11/30/2013,34.107,0.174,0.423,0.649,0.201,0.159,0.000,0.338,1.193,1.804,,3.631,3.378,0.000,0.164,0.052,0.618,V
179534,92611,09/30/2013,09/30/2013,12/31/2013,37.274,0.174,0.423,0.649,0.201,0.159,0.000,0.338,1.193,1.804,,3.631,3.378,0.000,0.164,0.052,0.676,V
179534,92611,09/30/2013,09/30/2013,01/31/2014,35.951,0.174,0.423,0.649,0.201,0.159,0.000,0.338,1.193,1.804,,3.631,3.378,0.000,0.164,0.052,0.654,V
179534,92611,09/30/2013,12/31/2013,02/28/2014,15.425,0.177,0.421,0.656,0.223,0.163,0.000,0.323,1.131,1.848,,3.661,3.578,0.000,0.164,-0.064,0.189,V
179534,92611,09/30/2013,12/31/2013,03/31/2014,14.737,0.177,0.421,0.656,0.223,0.163,0.000,0.323,1.131,1.848,,3.661,3.578,0.000,0.164,-0.064,0.181,V
179534,92611,09/30/2013,12/31/2013,04/30/2014,13.697,0.177,0.421,0.656,0.223,0.163,0.000,0.323,1.131,1.848,,3.661,3.578,0.000,0.164,-0.064,0.170,V
179534,92611,09/30/2013,03/31/2014,05/31/2014,13.984,0.173,0.441,0.661,0.228,0.175,0.000,0.338,1.149,1.789,,3.391,3.593,0.000,0.164,-0.063,0.147,V
179534,92611,09/30/2013,03/31/2014,06/30/2014,13.716,0.173,0.441,0.661,0.228,0.175,0.000,0.338,1.149,1.789,,3.391,3.593,0.000,0.164,-0.063,0.144,V
179534,92611,09/30/2013,03/31/2014,07/31/2014,13.609,0.173,0.441,0.661,0.228,0.175,0.000,0.338,1.149,1.789,,3.391,3.593,0.000,0.164,-0.063,0.144,V
179534,92611,09/30/2013,06/30/2014,08/31/2014,14.101,0.175,0.446,0.669,0.230,0.178,0.000,0.357,1.149,1.744,,3.066,3.525,0.000,0.164,-0.052,0.069,V
179534,92611,09/30/2013,06/30/2014,09/30/2014,14.158,0.175,0.446,0.669,0.230,0.178,0.000,0.357,1.149,1.744,,3.066,3.525,0.000,0.164,-0.052,0.070,V
179534,92611,09/30/2013,06/30/2014,10/31/2014,16.019,0.175,0.446,0.669,0.230,0.178,0.000,0.357,1.149,1.744,,3.066,3.525,0.000,0.164,-0.052,0.079,V
179534,92611,09/30/2014,09/30/2014,11/30/2014,17.674,0.186,0.428,0.676,0.230,0.174,0.000,0.407,1.067,1.592,,2.851,3.572,0.000,0.148,-0.047,0.781,V
