Date,Pos_lag1,Pos_lag2,Pos_lag3,Neg_lag1,Neg_lag2,Neg_lag3,Neu_lag1,Neu_lag2,Neu_lag3
2010-02-15,-1.3347324,-0.92366606,-0.47840717,2.058052,0.34752378,0.57477736,0.22594611,1.2334859,0.31128275
2010-02-16,-1.0144169,-1.3347324,-0.92366606,1.2717321,2.058052,0.34752378,0.30894253,0.22594611,1.2334859
2010-02-17,-1.0728366,-1.0144169,-1.3347324,0.70638806,1.2717321,2.058052,1.1399919,0.30894253,0.22594611
2010-02-18,-0.88423055,-1.0728366,-1.0144169,0.6593063,0.70638806,1.2717321,0.69730496,1.1399919,0.30894253
2010-02-19,-0.53131276,-0.88423055,-1.0728366,0.3968079,0.6593063,0.70638806,0.59209955,0.69730496,1.1399919
2010-02-20,-1.2828089,-0.53131276,-0.88423055,1.211382,0.3968079,0.6593063,1.0254343,0.59209955,0.69730496
2010-02-21,-1.0023482,-1.2828089,-0.53131276,0.8459982,1.211382,0.3968079,0.93819165,1.0254343,0.59209955
2010-02-22,-1.2523582,-1.0023482,-1.2828089,-0.22342682,0.8459982,1.211382,2.1794424,0.93819165,1.0254343
2010-02-23,-0.5905465,-1.2523582,-1.0023482,-0.03175268,-0.22342682,0.8459982,1.2915609,2.1794424,0.93819165
2010-02-24,0.0800004,-0.5905465,-1.2523582,0.03545946,-0.03175268,-0.22342682,0.20866701,1.2915609,2.1794424
2010-02-25,-1.0767252,0.0800004,-0.5905465,0.68871546,0.03545946,-0.03175268,1.1657748,0.20866701,1.2915609
2010-02-26,-0.99645936,-1.0767252,0.0800004,0.6021556,0.68871546,0.03545946,1.0850348,1.1657748,0.20866701
2010-02-27,-0.79650974,-0.99645936,-1.0767252,0.8323047,0.6021556,0.68871546,0.3505067,1.0850348,1.1657748
2010-02-28,-0.84364563,-0.79650974,-0.99645936,0.3434363,0.8323047,0.6021556,1.0125017,0.3505067,1.0850348
2010-03-01,-0.5008753,-0.84364563,-0.79650974,0.39909562,0.3434363,0.8323047,0.3669996,1.0125017,0.3505067
2010-03-02,-1.0829177,-0.5008753,-0.84364563,1.2485437,0.39909562,0.3434363,0.5104899,0.3669996,1.0125017
2010-03-03,-0.30217946,-1.0829177,-0.5008753,-0.14879961,1.2485437,0.39909562,0.94502926,0.5104899,0.3669996
2010-03-04,-0.6166827,-0.30217946,-1.0829177,0.56682444,-0.14879961,1.2485437,0.52461517,0.94502926,0.5104899
2010-03-05,-0.8380085,-0.6166827,-0.30217946,0.90218645,0.56682444,-0.14879961,0.5493773,0.52461517,0.94502926
2010-03-06,-0.60788083,-0.8380085,-0.6166827,0.93296766,0.90218645,0.56682444,0.05923592,0.5493773,0.52461517
2010-03-07,-0.8265959,-0.60788083,-0.8380085,0.120931156,0.93296766,0.90218645,1.3193746,0.05923592,0.5493773
2010-03-08,0.79371893,-0.8265959,-0.60788083,-0.9938836,0.120931156,0.93296766,-0.2465626,1.3193746,0.05923592
2010-03-09,-0.077022165,0.79371893,-0.8265959,-0.92651945,-0.9938836,0.120931156,1.2266209,-0.2465626,1.3193746
2010-03-10,-0.9327116,-0.077022165,0.79371893,0.105791286,-0.92651945,-0.9938836,1.4108953,1.2266209,-0.2465626
2010-03-11,-0.6676773,-0.9327116,-0.077022165,0.39415005,0.105791286,-0.92651945,0.96144783,1.4108953,1.2266209
2010-03-12,-0.741546,-0.6676773,-0.9327116,0.29797694,0.39415005,0.105791286,0.9938486,0.96144783,1.4108953
2010-03-13,-0.72261786,-0.741546,-0.6676773,0.22234483,0.29797694,0.39415005,0.9811493,0.9938486,0.96144783
2010-03-14,-1.0265664,-0.72261786,-0.741546,0.96140206,0.22234483,0.29797694,0.7295813,0.9811493,0.9938486
2010-03-15,-1.1817839,-1.0265664,-0.72261786,1.8852137,0.96140206,0.22234483,0.21729015,0.7295813,0.9811493
2010-03-16,-0.68614244,-1.1817839,-1.0265664,0.3504657,1.8852137,0.96140206,0.79250747,0.21729015,0.7295813
2010-03-17,-0.4574549,-0.68614244,-1.1817839,0.8966296,0.3504657,1.8852137,-0.095944844,0.79250747,0.21729015
2010-03-18,-1.0119269,-0.4574549,-0.68614244,0.8347231,0.8966296,0.3504657,0.8490558,-0.095944844,0.79250747
2010-03-19,-0.21175162,-1.0119269,-0.4574549,-0.37318566,0.8347231,0.8966296,0.8843269,0.8490558,-0.095944844
2010-03-20,-1.0718496,-0.21175162,-1.0119269,1.4343611,-0.37318566,0.8347231,0.2970026,0.8843269,0.8490558
2010-03-21,-0.6772435,-1.0718496,-0.21175162,0.6023114,1.4343611,-0.37318566,0.553196,0.2970026,0.8843269
2010-03-22,-0.019749224,-0.6772435,-1.0718496,-0.5041113,0.6023114,1.4343611,0.8325184,0.553196,0.2970026
2010-03-23,-0.67433864,-0.019749224,-0.6772435,-0.10949188,-0.5041113,0.6023114,1.4049027,0.8325184,0.553196
2010-03-24,-0.613183,-0.67433864,-0.019749224,0.051906984,-0.10949188,-0.5041113,1.1868949,1.4049027,0.8325184
2010-03-25,-1.1814774,-0.613183,-0.67433864,1.2106577,0.051906984,-0.10949188,0.72138464,1.1868949,1.4049027
2010-03-26,-0.5727794,-1.1814774,-0.613183,0.10489823,1.2106577,0.051906984,0.8389974,0.72138464,1.1868949
2010-03-27,-0.6725618,-0.5727794,-1.1814774,-0.10101189,0.10489823,1.2106577,1.4066864,0.8389974,0.72138464
2010-03-28,-0.9798909,-0.6725618,-0.5727794,0.581382,-0.10101189,0.10489823,1.0412563,1.4066864,0.8389974
2010-03-29,-1.1943345,-0.9798909,-0.6725618,1.7644167,0.581382,-0.10101189,0.15534228,1.0412563,1.4066864
2010-03-30,-1.1389471,-1.1943345,-0.9798909,1.0837517,1.7644167,0.581382,0.66138476,0.15534228,1.0412563
2010-03-31,-0.4509739,-1.1389471,-1.1943345,0.70641285,1.0837517,1.7644167,-0.09921674,0.66138476,0.15534228
2010-04-01,-0.6415186,-0.4509739,-1.1389471,0.12105125,0.70641285,1.0837517,1.1664897,-0.09921674,0.66138476
2010-04-02,-0.49406296,-0.6415186,-0.4509739,-0.1410431,0.12105125,0.70641285,1.0384754,1.1664897,-0.09921674
2010-04-03,-0.6369304,-0.49406296,-0.6415186,0.17940217,-0.1410431,0.12105125,0.9820792,1.0384754,1.1664897
2010-04-04,-0.8948983,-0.6369304,-0.49406296,0.35732093,0.17940217,-0.1410431,1.260847,0.9820792,1.0384754
2010-04-05,-0.38237384,-0.8948983,-0.6369304,0.13949354,0.35732093,0.17940217,0.77134633,1.260847,0.9820792
2010-04-06,-0.9704062,-0.38237384,-0.8948983,0.9381509,0.13949354,0.35732093,0.57063276,0.77134633,1.260847
2010-04-07,-1.0587444,-0.9704062,-0.38237384,0.95429873,0.9381509,0.13949354,0.89892304,0.57063276,0.77134633
2010-04-08,-0.7427209,-1.0587444,-0.9704062,0.8893527,0.95429873,0.9381509,0.45009917,0.89892304,0.57063276
2010-04-09,-0.5116196,-0.7427209,-1.0587444,0.12571876,0.8893527,0.95429873,0.83082837,0.45009917,0.89892304
2010-04-10,-0.9287565,-0.5116196,-0.7427209,0.50036156,0.12571876,0.8893527,1.2226585,0.83082837,0.45009917
2010-04-11,-1.1125441,-0.9287565,-0.5116196,0.5024446,0.50036156,0.12571876,1.399022,1.2226585,0.83082837
2010-04-12,1.6412799,-1.1125441,-0.9287565,-2.4609005,0.5024446,0.50036156,-0.05606359,1.399022,1.2226585
2010-04-13,-0.39445063,1.6412799,-1.1125441,-0.0826593,-2.4609005,0.5024446,0.8597307,-0.05606359,1.399022
2010-04-14,-0.41257533,-0.39445063,1.6412799,-0.42571065,-0.0826593,-2.4609005,1.3836256,0.8597307,-0.05606359
2010-04-15,-1.1640046,-0.41257533,-0.39445063,1.4145651,-0.42571065,-0.0826593,0.41099793,1.3836256,0.8597307
2010-04-16,-0.48987395,-1.1640046,-0.41257533,0.40804648,1.4145651,-0.42571065,0.59924334,0.41099793,1.3836256
2010-04-17,-0.671333,-0.48987395,-1.1640046,0.3775389,0.40804648,1.4145651,0.96343625,0.59924334,0.41099793
2010-04-18,-0.8204932,-0.671333,-0.48987395,-0.028567867,0.3775389,0.40804648,1.5912566,0.96343625,0.59924334
2010-04-19,-1.3568563,-0.8204932,-0.671333,2.0769975,-0.028567867,0.3775389,-0.041963607,1.5912566,0.96343625
2010-04-20,-1.10026,-1.3568563,-0.8204932,1.1305071,2.0769975,-0.028567867,0.6824204,-0.041963607,1.5912566
2010-04-21,-1.2684985,-1.10026,-1.3568563,1.4245604,1.1305071,2.0769975,0.8320172,0.6824204,-0.041963607
2010-04-22,-0.9449295,-1.2684985,-1.10026,0.8048549,1.4245604,1.1305071,0.8926159,0.8320172,0.6824204
2010-04-23,-0.045939807,-0.9449295,-1.2684985,-1.0423183,0.8048549,1.4245604,1.5769299,0.8926159,0.8320172
2010-04-24,-0.11948032,-0.045939807,-0.9449295,-1.4006244,-1.0423183,0.8048549,1.8562738,1.5769299,0.8926159
2010-04-25,-0.7878634,-0.11948032,-0.045939807,0.20314582,-1.4006244,-1.0423183,1.23469,1.8562738,1.5769299
2010-04-26,0.34601462,-0.7878634,-0.11948032,-1.1626787,0.20314582,-1.4006244,0.7371298,1.23469,1.8562738
2010-04-27,-0.7267128,0.34601462,-0.7878634,0.33084685,-1.1626787,0.20314582,1.0285205,0.7371298,1.23469
2010-04-28,-0.7371969,-0.7267128,0.34601462,-0.33249965,0.33084685,-1.1626787,1.668824,1.0285205,0.7371298
2010-04-29,-0.39175573,-0.7371969,-0.7267128,0.1461828,-0.33249965,0.33084685,0.6028536,1.668824,1.0285205
2010-04-30,-0.6337616,-0.39175573,-0.7371969,0.80496585,0.1461828,-0.33249965,0.4003341,0.6028536,1.668824
2010-05-01,-0.61971885,-0.6337616,-0.39175573,0.089632966,0.80496585,0.1461828,0.9544686,0.4003341,0.6028536
2010-05-02,-0.8342109,-0.61971885,-0.6337616,0.08293922,0.089632966,0.80496585,1.3751546,0.9544686,0.4003341
2010-05-03,-0.7483639,-0.8342109,-0.61971885,0.4985592,0.08293922,0.089632966,0.79648674,1.3751546,0.9544686
2010-05-04,-1.0509909,-0.7483639,-0.8342109,0.20633547,0.4985592,0.08293922,1.503397,0.79648674,1.3751546
2010-05-05,-0.9548384,-1.0509909,-0.7483639,0.50850886,0.20633547,0.4985592,1.1638924,1.503397,0.79648674
2010-05-06,-1.1464093,-0.9548384,-1.0509909,0.7155826,0.50850886,0.20633547,1.2052684,1.1638924,1.503397
2010-05-07,-1.005003,-1.1464093,-0.9548384,0.8678582,0.7155826,0.50850886,0.8720581,1.2052684,1.1638924
2010-05-08,-0.5144178,-1.005003,-1.1464093,0.15281278,0.8678582,0.7155826,0.86102706,0.8720581,1.2052684
2010-05-09,-0.9304585,-0.5144178,-1.005003,0.7139225,0.15281278,0.8678582,0.9310432,0.86102706,0.8720581
2010-05-10,-0.012592137,-0.9304585,-0.5144178,0.09370456,0.7139225,0.15281278,0.074940234,0.9310432,0.86102706
2010-05-11,-0.7605521,-0.012592137,-0.9304585,0.502249,0.09370456,0.7139225,0.8764547,0.074940234,0.9310432
2010-05-12,-0.30756977,-0.7605521,-0.012592137,-0.41776976,0.502249,0.09370456,1.2971098,0.8764547,0.074940234
2010-05-13,-0.8177501,-0.30756977,-0.7605521,0.8328678,-0.41776976,0.502249,0.4695195,1.2971098,0.8764547
2010-05-14,-0.7141728,-0.8177501,-0.30756977,0.563492,0.8328678,-0.41776976,0.42139864,0.4695195,1.2971098
2010-05-15,-0.94037366,-0.7141728,-0.8177501,1.116444,0.563492,0.8328678,0.4515646,0.42139864,0.4695195
2010-05-16,-0.85554504,-0.94037366,-0.7141728,0.14597166,1.116444,0.563492,1.3776822,0.4515646,0.42139864
2010-05-17,-0.09188112,-0.85554504,-0.94037366,0.1438142,0.14597166,1.116444,-0.035851642,1.3776822,0.4515646
2010-05-18,-0.6395688,-0.09188112,-0.85554504,0.34675857,0.1438142,0.14597166,0.76840067,-0.035851642,1.3776822
2010-05-19,-1.0356785,-0.6395688,-0.09188112,0.9937328,0.34675857,0.1438142,0.93212736,0.76840067,-0.035851642
2010-05-20,-0.7517906,-1.0356785,-0.6395688,0.68010294,0.9937328,0.34675857,0.6400861,0.93212736,0.76840067
2010-05-21,-0.72587943,-0.7517906,-1.0356785,0.8134548,0.68010294,0.9937328,0.4588306,0.6400861,0.93212736
2010-05-22,-1.1415675,-0.72587943,-0.7517906,1.0756339,0.8134548,0.68010294,0.9420135,0.4588306,0.6400861
2010-05-23,-0.542433,-1.1415675,-0.72587943,-0.118053325,1.0756339,0.8134548,1.2727226,0.9420135,0.4588306
2010-05-24,-1.3520385,-0.542433,-1.1415675,2.2529824,-0.118053325,1.0756339,-0.34340766,1.2727226,0.9420135
2010-05-25,-0.8036609,-1.3520385,-0.542433,0.28030184,2.2529824,-0.118053325,1.1441607,-0.34340766,1.2727226
2010-05-26,-0.8953275,-0.8036609,-1.3520385,0.5155455,0.28030184,2.2529824,0.9222646,1.1441607,-0.34340766
2010-05-27,-0.29700857,-0.8953275,-0.8036609,-0.0046356143,0.5155455,0.28030184,0.6605633,0.9222646,1.1441607
2010-05-28,-0.68251693,-0.29700857,-0.8953275,0.31763774,-0.0046356143,0.5155455,0.98102176,0.6605633,0.9222646
2010-05-29,-0.4612848,-0.68251693,-0.29700857,0.32407925,0.31763774,-0.0046356143,0.21265553,0.98102176,0.6605633
2010-05-30,-0.9907633,-0.4612848,-0.68251693,0.9229822,0.32407925,0.31763774,0.7089429,0.21265553,0.98102176
2010-05-31,-0.8587057,-0.9907633,-0.4612848,0.43086046,0.9229822,0.32407925,1.1055126,0.7089429,0.21265553
2010-06-01,-0.46040702,-0.8587057,-0.9907633,0.0720623,0.43086046,0.9229822,0.8174136,1.1055126,0.7089429
2010-06-02,-0.51578856,-0.46040702,-0.8587057,0.23513398,0.0720623,0.43086046,0.56718624,0.8174136,1.1055126
2010-06-03,-1.1354563,-0.51578856,-0.46040702,1.376335,0.23513398,0.0720623,0.6732002,0.56718624,0.8174136
2010-06-04,-0.7960215,-1.1354563,-0.51578856,0.36103296,1.376335,0.23513398,0.90471804,0.6732002,0.56718624
2010-06-05,-0.8478231,-0.7960215,-1.1354563,0.6447947,0.36103296,1.376335,0.63601035,0.90471804,0.6732002
2010-06-06,-0.8544425,-0.8478231,-0.7960215,0.08736101,0.6447947,0.36103296,1.3454472,0.63601035,0.90471804
2010-06-07,-1.4639474,-0.8544425,-0.8478231,1.835778,0.08736101,0.6447947,0.74348265,1.3454472,0.63601035
2010-06-08,-1.3901798,-1.4639474,-0.8544425,1.4577006,1.835778,0.08736101,0.7013324,0.74348265,1.3454472
2010-06-09,-0.7487277,-1.3901798,-1.4639474,0.3252595,1.4577006,1.835778,1.0404971,0.7013324,0.74348265
2010-06-10,-0.4467824,-0.7487277,-1.3901798,-0.28496408,0.3252595,1.4577006,1.0686461,1.0404971,0.7013324
2010-06-11,-0.3747905,-0.4467824,-0.7487277,0.41326165,-0.28496408,0.3252595,0.10372834,1.0686461,1.0404971
2010-06-12,-1.3011975,-0.3747905,-0.4467824,1.6574191,0.41326165,-0.28496408,0.42469186,0.10372834,1.0686461
2010-06-13,-0.29230127,-1.3011975,-0.3747905,-1.0465461,1.6574191,0.41326165,1.7483705,0.42469186,0.10372834
2010-06-14,-0.92873114,-0.29230127,-1.3011975,0.2363867,-1.0465461,1.6574191,1.3324938,1.7483705,0.42469186
2010-06-15,-0.5779349,-0.92873114,-0.29230127,0.31505466,0.2363867,-1.0465461,0.7569542,1.3324938,1.7483705
2010-06-16,-0.71208435,-0.5779349,-0.92873114,0.9067085,0.31505466,0.2363867,0.320194,0.7569542,1.3324938
2010-06-17,-0.099705346,-0.71208435,-0.5779349,-0.46945274,0.9067085,0.31505466,0.74856895,0.320194,0.7569542
2010-06-18,-1.2013355,-0.099705346,-0.71208435,1.0500549,-0.46945274,0.9067085,0.9669689,0.74856895,0.320194
2010-06-19,-0.81827337,-1.2013355,-0.099705346,0.67653304,1.0500549,-0.46945274,0.75695515,0.9669689,0.74856895
2010-06-20,-0.58157057,-0.81827337,-1.2013355,0.3438748,0.67653304,1.0500549,0.6381208,0.75695515,0.9669689
2010-06-21,-0.86619985,-0.58157057,-0.81827337,-0.13949545,0.3438748,0.67653304,1.8401009,0.6381208,0.75695515
2010-06-22,-0.82736635,-0.86619985,-0.58157057,0.80758154,-0.13949545,0.3438748,0.7100878,1.8401009,0.6381208
2010-06-23,-0.59042615,-0.82736635,-0.86619985,0.56365603,0.80758154,-0.13949545,0.515244,0.7100878,1.8401009
2010-06-24,-0.59895927,-0.59042615,-0.82736635,0.25208515,0.56365603,0.80758154,0.87453073,0.515244,0.7100878
2010-06-25,-0.86269337,-0.59895927,-0.59042615,0.8605481,0.25208515,0.56365603,0.59457093,0.87453073,0.515244
2010-06-26,-0.11716513,-0.86269337,-0.59895927,-0.66909516,0.8605481,0.25208515,0.9502114,0.59457093,0.87453073
2010-06-27,-0.859224,-0.11716513,-0.86269337,0.14162514,-0.66909516,0.8605481,1.3038979,0.9502114,0.59457093
2010-06-28,-0.62601423,-0.859224,-0.11716513,0.33050343,0.14162514,-0.66909516,0.7635477,1.3038979,0.9502114
2010-06-29,-0.70645803,-0.62601423,-0.859224,0.22685717,0.33050343,0.14162514,1.1403836,0.7635477,1.3038979
2010-06-30,-0.7879455,-0.70645803,-0.62601423,0.43034825,0.22685717,0.33050343,0.89246,1.1403836,0.7635477
2010-07-01,-1.2251346,-0.7879455,-0.70645803,1.2696135,0.43034825,0.22685717,0.70294565,0.89246,1.1403836
2010-07-02,-0.40885472,-1.2251346,-0.7879455,0.16693689,1.2696135,0.43034825,0.7007843,0.70294565,0.89246
2010-07-03,-0.6087755,-0.40885472,-1.2251346,0.13439365,0.16693689,1.2696135,0.889068,0.7007843,0.70294565
2010-07-05,-1.0554128,-0.6087755,-0.40885472,0.67070735,0.13439365,0.16693689,1.168192,0.889068,0.7007843
2010-07-06,-0.69835174,-1.0554128,-0.6087755,0.17715101,0.67070735,0.13439365,1.1052556,1.168192,0.889068
2010-07-07,-0.6295204,-0.69835174,-1.0554128,0.1688074,0.17715101,0.67070735,1.1036509,1.1052556,1.168192
2010-07-08,-0.652406,-0.6295204,-0.69835174,0.15117817,0.1688074,0.17715101,0.9701294,1.1036509,1.1052556
2010-07-09,-0.93981296,-0.652406,-0.6295204,0.48066112,0.15117817,0.1688074,1.1406304,0.9701294,1.1036509
2010-07-10,-1.0143508,-0.93981296,-0.652406,0.3182158,0.48066112,0.15117817,1.4249808,1.1406304,0.9701294
2010-07-11,-0.9809431,-1.0143508,-0.93981296,0.7421305,0.3182158,0.48066112,0.6740717,1.4249808,1.1406304
2010-07-12,-1.1089636,-0.9809431,-1.0143508,1.0261059,0.7421305,0.3182158,0.8173507,0.6740717,1.4249808
2010-07-13,-1.020696,-1.1089636,-0.9809431,0.4488093,1.0261059,0.7421305,1.2510839,0.8173507,0.6740717
2010-07-14,-0.781575,-1.020696,-1.1089636,0.2724682,0.4488093,1.0261059,1.2329293,1.2510839,0.8173507
2010-07-15,-0.767448,-0.781575,-1.020696,0.45705813,0.2724682,0.4488093,0.95412797,1.2329293,1.2510839
2010-07-16,-0.8350848,-0.767448,-0.781575,1.3281598,0.45705813,0.2724682,-0.20950781,0.95412797,1.2329293
2010-07-17,-0.78526384,-0.8350848,-0.767448,0.9530018,1.3281598,0.45705813,0.31037933,-0.20950781,0.95412797
2010-07-18,-0.4257315,-0.78526384,-0.8350848,-0.5752372,0.9530018,1.3281598,1.4165705,0.31037933,-0.20950781
2010-07-19,-1.4516488,-0.4257315,-0.78526384,2.2260053,-0.5752372,0.9530018,-0.067616016,1.4165705,0.31037933
2010-07-20,-0.51667976,-1.4516488,-0.4257315,-0.16416498,2.2260053,-0.5752372,1.1786112,-0.067616016,1.4165705
2010-07-21,-1.116982,-0.51667976,-1.4516488,0.27072588,-0.16416498,2.2260053,1.6397341,1.1786112,-0.067616016
2010-07-22,-0.6480574,-1.116982,-0.51667976,-0.20162764,0.27072588,-0.16416498,1.4419942,1.6397341,1.1786112
2010-07-23,-0.704205,-0.6480574,-1.116982,0.77482736,-0.20162764,0.27072588,0.42950076,1.4419942,1.6397341
2010-07-24,-0.7165946,-0.704205,-0.6480574,0.3849356,0.77482736,-0.20162764,1.1215429,0.42950076,1.4419942
2010-07-25,-1.0016334,-0.7165946,-0.704205,0.6311773,0.3849356,0.77482736,1.0845397,1.1215429,0.42950076
2010-07-26,-0.9460495,-1.0016334,-0.7165946,0.74693,0.6311773,0.3849356,1.0044783,1.0845397,1.1215429
2010-07-27,-0.9573733,-0.9460495,-1.0016334,1.2071099,0.74693,0.6311773,-0.011328598,1.0044783,1.0845397
2010-07-28,-0.52363926,-0.9573733,-0.9460495,0.3023064,1.2071099,0.74693,0.56714034,-0.011328598,1.0044783
2010-07-29,-1.1032685,-0.52363926,-0.9573733,1.2684985,0.3023064,1.2071099,0.51653886,0.56714034,-0.011328598
2010-07-30,-1.0387261,-1.1032685,-0.52363926,0.80790067,1.2684985,0.3023064,1.086417,0.51653886,0.56714034
2010-07-31,-1.1995902,-1.0387261,-1.1032685,0.90783423,0.80790067,1.2684985,0.9606848,1.086417,0.51653886
2010-08-01,-1.3780954,-1.1995902,-1.0387261,1.8475156,0.90783423,0.80790067,0.38661262,0.9606848,1.086417
2010-08-02,-0.43482375,-1.3780954,-1.1995902,-0.44899338,1.8475156,0.90783423,1.3187703,0.38661262,0.9606848
2010-08-03,-1.0503931,-0.43482375,-1.3780954,1.1160715,-0.44899338,1.8475156,0.64709854,1.3187703,0.38661262
2010-08-04,-1.3721,-1.0503931,-0.43482375,1.039246,1.1160715,-0.44899338,1.314913,0.64709854,1.3187703
2010-08-05,-0.7228109,-1.3721,-1.0503931,0.7414031,1.039246,1.1160715,0.48653182,1.314913,0.64709854
2010-08-06,-0.11800431,-0.7228109,-1.3721,-0.10372783,0.7414031,1.039246,0.51027894,0.48653182,1.314913
2010-08-07,-0.8205786,-0.11800431,-0.7228109,0.96834207,-0.10372783,0.7414031,0.19131567,0.51027894,0.48653182
2010-08-08,-0.7080728,-0.8205786,-0.11800431,0.12221947,0.96834207,-0.10372783,1.1916558,0.19131567,0.51027894
2010-08-09,-1.1599803,-0.7080728,-0.8205786,0.0077591413,0.12221947,0.96834207,1.9899201,1.1916558,0.19131567
2010-08-10,-1.076645,-1.1599803,-0.7080728,1.0909547,0.0077591413,0.12221947,0.7248853,1.9899201,1.1916558
2010-08-11,-0.8895029,-1.076645,-1.1599803,1.1336151,1.0909547,0.0077591413,0.1885698,0.7248853,1.9899201
2010-08-12,-1.019407,-0.8895029,-1.076645,0.5366752,1.1336151,1.0909547,1.0745729,0.1885698,0.7248853
2010-08-13,-0.3685177,-1.019407,-0.8895029,0.21098322,0.5366752,1.1336151,0.41531292,1.0745729,0.1885698
2010-08-14,-0.35089284,-0.3685177,-1.019407,-0.58864164,0.21098322,0.5366752,1.34057,0.41531292,1.0745729
2010-08-15,0.22631437,-0.35089284,-0.3685177,-1.1313473,-0.58864164,0.21098322,1.0951282,1.34057,0.41531292
2010-08-16,-0.90195453,0.22631437,-0.35089284,0.95492357,-1.1313473,-0.58864164,0.3512781,1.0951282,1.34057
2010-08-17,-0.49548173,-0.90195453,0.22631437,0.16256441,0.95492357,-1.1313473,0.7418265,0.3512781,1.0951282
2010-08-18,-1.0430219,-0.49548173,-0.90195453,0.88928777,0.16256441,0.95492357,0.8912778,0.7418265,0.3512781
2010-08-19,-0.7957946,-1.0430219,-0.49548173,0.17664126,0.88928777,0.16256441,1.1455562,0.8912778,0.7418265
2010-08-20,-0.62744,-0.7957946,-1.0430219,0.51970875,0.17664126,0.88928777,0.6984524,1.1455562,0.8912778
2010-08-21,-0.47975305,-0.62744,-0.7957946,0.22434399,0.51970875,0.17664126,0.63132435,0.6984524,1.1455562
2010-08-22,-1.1836015,-0.47975305,-0.62744,1.3388876,0.22434399,0.51970875,0.7394408,0.63132435,0.6984524
2010-08-23,-1.2083874,-1.1836015,-0.47975305,1.6493218,1.3388876,0.22434399,0.5507584,0.7394408,0.63132435
2010-08-24,-0.6097185,-1.2083874,-1.1836015,0.19522738,1.6493218,1.3388876,0.9839199,0.5507584,0.7394408
2010-08-25,-1.0829911,-0.6097185,-1.2083874,1.812779,0.19522738,1.6493218,0.37162614,0.9839199,0.5507584
2010-08-26,-0.3434873,-1.0829911,-0.6097185,0.10309306,1.812779,0.19522738,0.48247242,0.37162614,0.9839199
2010-08-27,-0.6265285,-0.3434873,-1.0829911,-0.30701017,0.10309306,1.812779,1.4845145,0.48247242,0.37162614
2010-08-28,-1.155026,-0.6265285,-0.3434873,0.82072014,-0.30701017,0.10309306,1.0491889,1.4845145,0.48247242
2010-08-29,-1.1977668,-1.155026,-0.6265285,1.1233039,0.82072014,-0.30701017,0.81449264,1.0491889,1.4845145
2010-08-30,0.0128613515,-1.1977668,-1.155026,-0.588583,1.1233039,0.82072014,0.96385765,0.81449264,1.0491889
2010-08-31,-0.4772892,0.0128613515,-1.1977668,-0.14275236,-0.588583,1.1233039,1.0816221,0.96385765,0.81449264
2010-09-01,-0.5991646,-0.4772892,0.0128613515,0.6817811,-0.14275236,-0.588583,0.24379034,1.0816221,0.96385765
2010-09-02,-0.1360568,-0.5991646,-0.4772892,-0.93361527,0.6817811,-0.14275236,1.5228096,0.24379034,1.0816221
2010-09-03,-0.45564532,-0.1360568,-0.5991646,0.03439073,-0.93361527,0.6817811,0.8502109,1.5228096,0.24379034
2010-09-04,-0.40053147,-0.45564532,-0.1360568,0.48982146,0.03439073,-0.93361527,0.017765477,0.8502109,1.5228096
2010-09-05,-0.65093493,-0.40053147,-0.45564532,0.305019,0.48982146,0.03439073,0.72905254,0.017765477,0.8502109
2010-09-06,-1.0598263,-0.65093493,-0.40053147,1.4036344,0.305019,0.48982146,0.30809385,0.72905254,0.017765477
2010-09-07,-0.21910226,-1.0598263,-0.65093493,-0.41108707,1.4036344,0.305019,0.8993985,0.30809385,0.72905254
2010-09-08,-0.2458019,-0.21910226,-1.0598263,-0.55685544,-0.41108707,1.4036344,0.977462,0.8993985,0.30809385
2010-09-09,-0.85410005,-0.2458019,-0.21910226,0.43505868,-0.55685544,-0.41108707,1.0217986,0.977462,0.8993985
2010-09-10,-0.790465,-0.85410005,-0.2458019,0.42183957,0.43505868,-0.55685544,0.95825344,1.0217986,0.977462
2010-09-11,-0.7840379,-0.790465,-0.85410005,0.58397645,0.42183957,0.43505868,0.9854377,0.95825344,1.0217986
2010-09-12,-0.7151079,-0.7840379,-0.790465,-0.08304185,0.58397645,0.42183957,1.4101621,0.9854377,0.95825344
2010-09-13,-0.44894788,-0.7151079,-0.7840379,0.15684989,-0.08304185,0.58397645,0.594223,1.4101621,0.9854377
2010-09-14,-0.6722346,-0.44894788,-0.7151079,0.21029836,0.15684989,-0.08304185,1.0014032,0.594223,1.4101621
2010-09-15,-0.431424,-0.6722346,-0.44894788,0.28031707,0.21029836,0.15684989,0.28027922,1.0014032,0.594223
2010-09-16,-0.8274952,-0.431424,-0.6722346,0.96492374,0.28031707,0.21029836,0.32501644,0.28027922,1.0014032
2010-09-17,-0.854803,-0.8274952,-0.431424,0.9286235,0.96492374,0.28031707,0.533806,0.32501644,0.28027922
2010-09-18,-0.84606117,-0.854803,-0.8274952,0.09476399,0.9286235,0.96492374,1.4345866,0.533806,0.32501644
2010-09-19,-0.81524426,-0.84606117,-0.854803,-0.056998685,0.09476399,0.9286235,1.4291273,1.4345866,0.533806
2010-09-20,-0.9950969,-0.81524426,-0.84606117,0.53558725,-0.056998685,0.09476399,1.0853549,1.4291273,1.4345866
